tf_bnum	tf_symbol	gene_bnum	gene_symbol
b0995	torR	b3859	srkA
b0995	torR	b3911	cpxA
b0995	torR	b3961	oxyR
b0995	torR	b3963	fabR
b0995	torR	b3964	yijD
b0995	torR	b3965	trmA
b0995	torR	b3997	hemE
b0995	torR	b4043	lexA
b0995	torR	b4160	psd
b0995	torR	b4170	mutL
b0995	torR	b4221	tamB
b0995	torR	b4235	pmbA
b0995	torR	b4295	yjhU
b4241	treR	b0029	ispH
b4241	treR	b0051	rsmA
b4241	treR	b0080	cra
b4241	treR	b0082	rsmH
b4241	treR	b0088	murD
b4241	treR	b0093	ftsQ
b4241	treR	b0149	mrcB
b4241	treR	b0167	glnD
b4241	treR	b0242	proB
b4241	treR	b0369	hemB
b4241	treR	b0391	ppnP
b4241	treR	b0414	ribD
b4241	treR	b0421	ispA
b4241	treR	b0463	acrA
b4241	treR	b0465	mscK
b4241	treR	b0470	dnaX
b4241	treR	b0470	dnaX
b4241	treR	b0492	cnoX
b4241	treR	b0659	ybeY
b4241	treR	b0675	umpH
b4241	treR	b0923	mukE
b4241	treR	b0955	ycbZ
b4241	treR	b0962	helD
b4241	treR	b1034	ycdX
b4241	treR	b1107	nagZ
b4241	treR	b1128	roxA
b4241	treR	b1129	phoQ
b4241	treR	b1214	ychA
b4241	treR	b1249	clsA
b4241	treR	b1323	tyrR
b4241	treR	b1413	hrpA
b4241	treR	b1424	opgD
b4241	treR	b1624	ydgJ
b4241	treR	b1865	nudB
b4241	treR	b1913	uvrC
b4241	treR	b1914	uvrY
b4241	treR	b1928	yedD
b4241	treR	b2064	asmA
b4241	treR	b2065	dcd
b4241	treR	b2188	yejM
b4241	treR	b2216	rcsD
b4241	treR	b2300	yfcE
b4241	treR	b2303	folX
b4241	treR	b2320	pdxB
b4241	treR	b2431	yfeX
b4241	treR	b2441	eutB
b4241	treR	b2501	ppk
b4241	treR	b2502	ppx
b4241	treR	b2513	yfgM
b4241	treR	b2564	pdxJ
b4241	treR	b2566	era
b4241	treR	b2567	rnc
b4241	treR	b2576	srmB
b4241	treR	b2610	ffh
b4241	treR	b2744	umpG
b4241	treR	b2745	truD
b4241	treR	b2784	relA
b4241	treR	b2822	recC
b4241	treR	b2827	thyA
b4241	treR	b2830	rppH
b4241	treR	b2893	dsbC
b4241	treR	b2901	bglA
b4241	treR	b2908	pepP
b4241	treR	b2909	ygfB
b4241	treR	b2947	gshB
b4241	treR	b2962	yggX
b4241	treR	b3019	parC
b4241	treR	b3030	parE
b4241	treR	b3032	cpdA
b4241	treR	b3147	lpoA
b4241	treR	b3191	mlaB
b4241	treR	b3192	mlaC
b4241	treR	b3197	kdsD
b4241	treR	b3199	lptC
b4241	treR	b3201	lptB
b4241	treR	b3205	rapZ
b4241	treR	b3210	arcB
b4241	treR	b3247	rng
b4241	treR	b3279	yrdA
b4241	treR	b3283	yrdD
b4241	treR	b3288	fmt
b4241	treR	b3352	yheS
b4241	treR	b3385	gph
b4241	treR	b3386	rpe
b4241	treR	b3551	bisC
b4241	treR	b3590	selB
b4241	treR	b3607	cysE
b4241	treR	b3640	dut
b4241	treR	b3701	dnaN
b4241	treR	b3702	dnaA
b4241	treR	b3779	gpp
b4241	treR	b3802	hemY
b4241	treR	b3813	uvrD
b4241	treR	b3844	fre
b4241	treR	b3859	srkA
b4241	treR	b3911	cpxA
b4241	treR	b3961	oxyR
b4241	treR	b3963	fabR
b4241	treR	b3964	yijD
b4241	treR	b3965	trmA
b4241	treR	b3997	hemE
b4241	treR	b4043	lexA
b4241	treR	b4160	psd
b4241	treR	b4170	mutL
b4241	treR	b4221	tamB
b4241	treR	b4235	pmbA
b4241	treR	b4295	yjhU
b4393	trpR	b0029	ispH
b4393	trpR	b0051	rsmA
b4393	trpR	b0080	cra
b4393	trpR	b0082	rsmH
b4393	trpR	b0088	murD
b4393	trpR	b0093	ftsQ
b4393	trpR	b0149	mrcB
b4393	trpR	b0167	glnD
b4393	trpR	b0242	proB
b4393	trpR	b0369	hemB
b4393	trpR	b0391	ppnP
b4393	trpR	b0414	ribD
b4393	trpR	b0421	ispA
b4393	trpR	b0463	acrA
b4393	trpR	b0465	mscK
b4393	trpR	b0470	dnaX
b4393	trpR	b0470	dnaX
b4393	trpR	b0492	cnoX
b4393	trpR	b0659	ybeY
b4393	trpR	b0675	umpH
b4393	trpR	b0923	mukE
b4393	trpR	b0955	ycbZ
b4393	trpR	b0962	helD
b4393	trpR	b1034	ycdX
b4393	trpR	b1107	nagZ
b4393	trpR	b1128	roxA
b4393	trpR	b1129	phoQ
b4393	trpR	b1214	ychA
b4393	trpR	b1249	clsA
b4393	trpR	b1323	tyrR
b4393	trpR	b1413	hrpA
b4393	trpR	b1424	opgD
b4393	trpR	b1624	ydgJ
b4393	trpR	b1865	nudB
b4393	trpR	b1913	uvrC
b4393	trpR	b1914	uvrY
b4393	trpR	b1928	yedD
b4393	trpR	b2064	asmA
b4393	trpR	b2065	dcd
b4393	trpR	b2188	yejM
b4393	trpR	b2216	rcsD
b4393	trpR	b2300	yfcE
b4393	trpR	b2303	folX
b4393	trpR	b2320	pdxB
b4393	trpR	b2431	yfeX
b4393	trpR	b2441	eutB
b4393	trpR	b2501	ppk
b4393	trpR	b2502	ppx
b4393	trpR	b2513	yfgM
b4393	trpR	b2564	pdxJ
b4393	trpR	b2566	era
b4393	trpR	b2567	rnc
b4393	trpR	b2576	srmB
b4393	trpR	b2610	ffh
b4393	trpR	b2744	umpG
b4393	trpR	b2745	truD
b4393	trpR	b2784	relA
b4393	trpR	b2822	recC
b4393	trpR	b2827	thyA
b4393	trpR	b2830	rppH
b4393	trpR	b2893	dsbC
b4393	trpR	b2901	bglA
b4393	trpR	b2908	pepP
b4393	trpR	b2909	ygfB
b4393	trpR	b2947	gshB
b4393	trpR	b2962	yggX
b4393	trpR	b3019	parC
b4393	trpR	b3030	parE
b4393	trpR	b3032	cpdA
b4393	trpR	b3147	lpoA
b4393	trpR	b3191	mlaB
b4393	trpR	b3192	mlaC
b4393	trpR	b3197	kdsD
b4393	trpR	b3199	lptC
b4393	trpR	b3201	lptB
b4393	trpR	b3205	rapZ
b4393	trpR	b3210	arcB
b4393	trpR	b3247	rng
b4393	trpR	b3279	yrdA
b4393	trpR	b3283	yrdD
b4393	trpR	b3288	fmt
b4393	trpR	b3352	yheS
b4393	trpR	b3385	gph
b4393	trpR	b3386	rpe
b4393	trpR	b3551	bisC
b4393	trpR	b3590	selB
b4393	trpR	b3607	cysE
b4393	trpR	b3640	dut
b4393	trpR	b3701	dnaN
b4393	trpR	b3702	dnaA
b4393	trpR	b3779	gpp
b4393	trpR	b3802	hemY
b4393	trpR	b3813	uvrD
b4393	trpR	b3844	fre
b4393	trpR	b3859	srkA
b4393	trpR	b3911	cpxA
b4393	trpR	b3961	oxyR
b4393	trpR	b3963	fabR
b4393	trpR	b3964	yijD
b4393	trpR	b3965	trmA
b4393	trpR	b3997	hemE
b4393	trpR	b4043	lexA
b4393	trpR	b4160	psd
b4393	trpR	b4170	mutL
b4393	trpR	b4221	tamB
b4393	trpR	b4235	pmbA
b4393	trpR	b4295	yjhU
b1323	tyrR	b0029	ispH
b1323	tyrR	b0051	rsmA
b1323	tyrR	b0080	cra
b1323	tyrR	b0082	rsmH
b1323	tyrR	b0088	murD
b1323	tyrR	b0093	ftsQ
b1323	tyrR	b0149	mrcB
b1323	tyrR	b0167	glnD
b1323	tyrR	b0242	proB
b1323	tyrR	b0369	hemB
b1323	tyrR	b0391	ppnP
b1323	tyrR	b0414	ribD
b1323	tyrR	b0421	ispA
b1323	tyrR	b0463	acrA
b1323	tyrR	b0465	mscK
b1323	tyrR	b0470	dnaX
b1323	tyrR	b0470	dnaX
b1323	tyrR	b0492	cnoX
b1323	tyrR	b0659	ybeY
b1323	tyrR	b0675	umpH
b1323	tyrR	b0923	mukE
b1323	tyrR	b0955	ycbZ
b1323	tyrR	b0962	helD
b1323	tyrR	b1034	ycdX
b1323	tyrR	b1107	nagZ
b1323	tyrR	b1128	roxA
b1323	tyrR	b1129	phoQ
b1323	tyrR	b1214	ychA
b1323	tyrR	b1249	clsA
b1323	tyrR	b1323	tyrR
b1323	tyrR	b1413	hrpA
b1323	tyrR	b1424	opgD
b1323	tyrR	b1624	ydgJ
b1323	tyrR	b1865	nudB
b1323	tyrR	b1913	uvrC
b1323	tyrR	b1914	uvrY
b1323	tyrR	b1928	yedD
b1323	tyrR	b2064	asmA
b1323	tyrR	b2065	dcd
b1323	tyrR	b2188	yejM
b1323	tyrR	b2216	rcsD
b1323	tyrR	b2300	yfcE
b1323	tyrR	b2303	folX
b1323	tyrR	b2320	pdxB
b1323	tyrR	b2431	yfeX
b1323	tyrR	b2441	eutB
b1323	tyrR	b2501	ppk
b1323	tyrR	b2502	ppx
b1323	tyrR	b2513	yfgM
b1323	tyrR	b2564	pdxJ
b1323	tyrR	b2566	era
b1323	tyrR	b2567	rnc
b1323	tyrR	b2576	srmB
b1323	tyrR	b2610	ffh
b1323	tyrR	b2744	umpG
b1323	tyrR	b2745	truD
b1323	tyrR	b2784	relA
b1323	tyrR	b2822	recC
b1323	tyrR	b2827	thyA
b1323	tyrR	b2830	rppH
b1323	tyrR	b2893	dsbC
b1323	tyrR	b2901	bglA
b1323	tyrR	b2908	pepP
b1323	tyrR	b2909	ygfB
b1323	tyrR	b2947	gshB
b1323	tyrR	b2962	yggX
b1323	tyrR	b3019	parC
b1323	tyrR	b3030	parE
b1323	tyrR	b3032	cpdA
b1323	tyrR	b3147	lpoA
b1323	tyrR	b3191	mlaB
b1323	tyrR	b3192	mlaC
b1323	tyrR	b3197	kdsD
b1323	tyrR	b3199	lptC
b1323	tyrR	b3201	lptB
b1323	tyrR	b3205	rapZ
b1323	tyrR	b3210	arcB
b1323	tyrR	b3247	rng
b1323	tyrR	b3279	yrdA
b1323	tyrR	b3283	yrdD
b1323	tyrR	b3288	fmt
b1323	tyrR	b3352	yheS
b1323	tyrR	b3385	gph
b1323	tyrR	b3386	rpe
b1323	tyrR	b3551	bisC
b1323	tyrR	b3590	selB
b1323	tyrR	b3607	cysE
b1323	tyrR	b3640	dut
b1323	tyrR	b3701	dnaN
b1323	tyrR	b3702	dnaA
b1323	tyrR	b3779	gpp
b1323	tyrR	b3802	hemY
b1323	tyrR	b3813	uvrD
b1323	tyrR	b3844	fre
b1323	tyrR	b3859	srkA
b1323	tyrR	b3911	cpxA
b1323	tyrR	b3961	oxyR
b1323	tyrR	b3963	fabR
b1323	tyrR	b3964	yijD
b1323	tyrR	b3965	trmA
b1323	tyrR	b3997	hemE
b1323	tyrR	b4043	lexA
b1323	tyrR	b4160	psd
b1323	tyrR	b4170	mutL
b1323	tyrR	b4221	tamB
b1323	tyrR	b4235	pmbA
b1323	tyrR	b4295	yjhU
b3669	uhpA	b0029	ispH
b3669	uhpA	b0051	rsmA
b3669	uhpA	b0080	cra
b3669	uhpA	b0082	rsmH
b3669	uhpA	b0088	murD
b3669	uhpA	b0093	ftsQ
b3669	uhpA	b0149	mrcB
b3669	uhpA	b0167	glnD
b3669	uhpA	b0242	proB
b3669	uhpA	b0369	hemB
b3669	uhpA	b0391	ppnP
b3669	uhpA	b0414	ribD
b3669	uhpA	b0421	ispA
b3669	uhpA	b0463	acrA
b3669	uhpA	b0465	mscK
b3669	uhpA	b0470	dnaX
b3669	uhpA	b0470	dnaX
b3669	uhpA	b0492	cnoX
b3669	uhpA	b0659	ybeY
b3669	uhpA	b0675	umpH
b3669	uhpA	b0923	mukE
b3669	uhpA	b0955	ycbZ
b3669	uhpA	b0962	helD
b3669	uhpA	b1034	ycdX
b3669	uhpA	b1107	nagZ
b3669	uhpA	b1128	roxA
b3669	uhpA	b1129	phoQ
b3669	uhpA	b1214	ychA
b3669	uhpA	b1249	clsA
b3669	uhpA	b1323	tyrR
b3669	uhpA	b1413	hrpA
b3669	uhpA	b1424	opgD
b3669	uhpA	b1624	ydgJ
b3669	uhpA	b1865	nudB
b3669	uhpA	b1913	uvrC
b3669	uhpA	b1914	uvrY
b3669	uhpA	b1928	yedD
b3669	uhpA	b2064	asmA
b3669	uhpA	b2065	dcd
b3669	uhpA	b2188	yejM
b3669	uhpA	b2216	rcsD
b3669	uhpA	b2300	yfcE
b3669	uhpA	b2303	folX
b3669	uhpA	b2320	pdxB
b3669	uhpA	b2431	yfeX
b3669	uhpA	b2441	eutB
b3669	uhpA	b2501	ppk
b3669	uhpA	b2502	ppx
b3669	uhpA	b2513	yfgM
b3669	uhpA	b2564	pdxJ
b3669	uhpA	b2566	era
b3669	uhpA	b2567	rnc
b3669	uhpA	b2576	srmB
b3669	uhpA	b2610	ffh
b3669	uhpA	b2744	umpG
b3669	uhpA	b2745	truD
b3669	uhpA	b2784	relA
b3669	uhpA	b2822	recC
b3669	uhpA	b2827	thyA
b3669	uhpA	b2830	rppH
b3669	uhpA	b2893	dsbC
b3669	uhpA	b2901	bglA
b3669	uhpA	b2908	pepP
b3669	uhpA	b2909	ygfB
b3669	uhpA	b2947	gshB
b3669	uhpA	b2962	yggX
b3669	uhpA	b3019	parC
b3669	uhpA	b3030	parE
b3669	uhpA	b3032	cpdA
b3669	uhpA	b3147	lpoA
b3669	uhpA	b3191	mlaB
b3669	uhpA	b3192	mlaC
b3669	uhpA	b3197	kdsD
b3669	uhpA	b3199	lptC
b3669	uhpA	b3201	lptB
b3669	uhpA	b3205	rapZ
b3669	uhpA	b3210	arcB
b3669	uhpA	b3247	rng
b3669	uhpA	b3279	yrdA
b3669	uhpA	b3283	yrdD
b3669	uhpA	b3288	fmt
b3669	uhpA	b3352	yheS
b3669	uhpA	b3385	gph
b3669	uhpA	b3386	rpe
b3669	uhpA	b3551	bisC
b3669	uhpA	b3590	selB
b3669	uhpA	b3607	cysE
b3669	uhpA	b3640	dut
b3669	uhpA	b3701	dnaN
b3669	uhpA	b3702	dnaA
b3669	uhpA	b3779	gpp
b3669	uhpA	b3802	hemY
b3669	uhpA	b3813	uvrD
b3669	uhpA	b3844	fre
b3669	uhpA	b3859	srkA
b3669	uhpA	b3911	cpxA
b3669	uhpA	b3961	oxyR
b3669	uhpA	b3963	fabR
b3669	uhpA	b3964	yijD
b3669	uhpA	b3965	trmA
b3669	uhpA	b3997	hemE
b3669	uhpA	b4043	lexA
b3669	uhpA	b4160	psd
b3669	uhpA	b4170	mutL
b3669	uhpA	b4221	tamB
b3669	uhpA	b4235	pmbA
b3669	uhpA	b4295	yjhU
b1618	uidR	b0029	ispH
b1618	uidR	b0051	rsmA
b1618	uidR	b0080	cra
b1618	uidR	b0082	rsmH
b1618	uidR	b0088	murD
b1618	uidR	b0093	ftsQ
b1618	uidR	b0149	mrcB
b1618	uidR	b0167	glnD
b1618	uidR	b0242	proB
b1618	uidR	b0369	hemB
b1618	uidR	b0391	ppnP
b1618	uidR	b0414	ribD
b1618	uidR	b0421	ispA
b1618	uidR	b0463	acrA
b1618	uidR	b0465	mscK
b1618	uidR	b0470	dnaX
b1618	uidR	b0470	dnaX
b1618	uidR	b0492	cnoX
b1618	uidR	b0659	ybeY
b1618	uidR	b0675	umpH
b1618	uidR	b0923	mukE
b1618	uidR	b0955	ycbZ
b1618	uidR	b0962	helD
b1618	uidR	b1034	ycdX
b1618	uidR	b1107	nagZ
b1618	uidR	b1128	roxA
b1618	uidR	b1129	phoQ
b1618	uidR	b1214	ychA
b1618	uidR	b1249	clsA
b1618	uidR	b1323	tyrR
b1618	uidR	b1413	hrpA
b1618	uidR	b1424	opgD
b1618	uidR	b1624	ydgJ
b1618	uidR	b1865	nudB
b1618	uidR	b1913	uvrC
b1618	uidR	b1914	uvrY
b1618	uidR	b1928	yedD
b1618	uidR	b2064	asmA
b1618	uidR	b2065	dcd
b1618	uidR	b2188	yejM
b1618	uidR	b2216	rcsD
b1618	uidR	b2300	yfcE
b1618	uidR	b2303	folX
b1618	uidR	b2320	pdxB
b1618	uidR	b2431	yfeX
b1618	uidR	b2441	eutB
b1618	uidR	b2501	ppk
b1618	uidR	b2502	ppx
b1618	uidR	b2513	yfgM
b1618	uidR	b2564	pdxJ
b1618	uidR	b2566	era
b1618	uidR	b2567	rnc
b1618	uidR	b2576	srmB
b1618	uidR	b2610	ffh
b1618	uidR	b2744	umpG
b1618	uidR	b2745	truD
b1618	uidR	b2784	relA
b1618	uidR	b2822	recC
b1618	uidR	b2827	thyA
b1618	uidR	b2830	rppH
b1618	uidR	b2893	dsbC
b1618	uidR	b2901	bglA
b1618	uidR	b2908	pepP
b1618	uidR	b2909	ygfB
b1618	uidR	b2947	gshB
b1618	uidR	b2962	yggX
b1618	uidR	b3019	parC
b1618	uidR	b3030	parE
b1618	uidR	b3032	cpdA
b1618	uidR	b3147	lpoA
b1618	uidR	b3191	mlaB
b1618	uidR	b3192	mlaC
b1618	uidR	b3197	kdsD
b1618	uidR	b3199	lptC
b1618	uidR	b3201	lptB
b1618	uidR	b3205	rapZ
b1618	uidR	b3210	arcB
b1618	uidR	b3247	rng
b1618	uidR	b3279	yrdA
b1618	uidR	b3283	yrdD
b1618	uidR	b3288	fmt
b1618	uidR	b3352	yheS
b1618	uidR	b3385	gph
b1618	uidR	b3386	rpe
b1618	uidR	b3551	bisC
b1618	uidR	b3590	selB
b1618	uidR	b3607	cysE
b1618	uidR	b3640	dut
b1618	uidR	b3701	dnaN
b1618	uidR	b3702	dnaA
b1618	uidR	b3779	gpp
b1618	uidR	b3802	hemY
b1618	uidR	b3813	uvrD
b1618	uidR	b3844	fre
b1618	uidR	b3859	srkA
b1618	uidR	b3911	cpxA
b1618	uidR	b3961	oxyR
b1618	uidR	b3963	fabR
b1618	uidR	b3964	yijD
b1618	uidR	b3965	trmA
b1618	uidR	b3997	hemE
b1618	uidR	b4043	lexA
b1618	uidR	b4160	psd
b1618	uidR	b4170	mutL
b1618	uidR	b4221	tamB
b1618	uidR	b4235	pmbA
b1618	uidR	b4295	yjhU
b4191	ulaR	b0029	ispH
b4191	ulaR	b0051	rsmA
b4191	ulaR	b0080	cra
b4191	ulaR	b0082	rsmH
b4191	ulaR	b0088	murD
b4191	ulaR	b0093	ftsQ
b4191	ulaR	b0149	mrcB
b4191	ulaR	b0167	glnD
b4191	ulaR	b0242	proB
b4191	ulaR	b0369	hemB
b4191	ulaR	b0391	ppnP
b4191	ulaR	b0414	ribD
b4191	ulaR	b0421	ispA
b4191	ulaR	b0463	acrA
b4191	ulaR	b0465	mscK
b4191	ulaR	b0470	dnaX
b4191	ulaR	b0470	dnaX
b4191	ulaR	b0492	cnoX
b4191	ulaR	b0659	ybeY
b4191	ulaR	b0675	umpH
b4191	ulaR	b0923	mukE
b4191	ulaR	b0955	ycbZ
b4191	ulaR	b0962	helD
b4191	ulaR	b1034	ycdX
b4191	ulaR	b1107	nagZ
b4191	ulaR	b1128	roxA
b4191	ulaR	b1129	phoQ
b4191	ulaR	b1214	ychA
b4191	ulaR	b1249	clsA
b4191	ulaR	b1323	tyrR
b4191	ulaR	b1413	hrpA
b4191	ulaR	b1424	opgD
b4191	ulaR	b1624	ydgJ
b4191	ulaR	b1865	nudB
b4191	ulaR	b1913	uvrC
b4191	ulaR	b1914	uvrY
b4191	ulaR	b1928	yedD
b4191	ulaR	b2064	asmA
b4191	ulaR	b2065	dcd
b4191	ulaR	b2188	yejM
b4191	ulaR	b2216	rcsD
b4191	ulaR	b2300	yfcE
b4191	ulaR	b2303	folX
b4191	ulaR	b2320	pdxB
b4191	ulaR	b2431	yfeX
b4191	ulaR	b2441	eutB
b4191	ulaR	b2501	ppk
b4191	ulaR	b2502	ppx
b4191	ulaR	b2513	yfgM
b4191	ulaR	b2564	pdxJ
b4191	ulaR	b2566	era
b4191	ulaR	b2567	rnc
b4191	ulaR	b2576	srmB
b4191	ulaR	b2610	ffh
b4191	ulaR	b2744	umpG
b4191	ulaR	b2745	truD
b4191	ulaR	b2784	relA
b4191	ulaR	b2822	recC
b4191	ulaR	b2827	thyA
b4191	ulaR	b2830	rppH
b4191	ulaR	b2893	dsbC
b4191	ulaR	b2901	bglA
b4191	ulaR	b2908	pepP
b4191	ulaR	b2909	ygfB
b4191	ulaR	b2947	gshB
b4191	ulaR	b2962	yggX
b4191	ulaR	b3019	parC
b4191	ulaR	b3030	parE
b4191	ulaR	b3032	cpdA
b4191	ulaR	b3147	lpoA
b4191	ulaR	b3191	mlaB
b4191	ulaR	b3192	mlaC
b4191	ulaR	b3197	kdsD
b4191	ulaR	b3199	lptC
b4191	ulaR	b3201	lptB
b4191	ulaR	b3205	rapZ
b4191	ulaR	b3210	arcB
b4191	ulaR	b3247	rng
b4191	ulaR	b3279	yrdA
b4191	ulaR	b3283	yrdD
b4191	ulaR	b3288	fmt
b4191	ulaR	b3352	yheS
b4191	ulaR	b3385	gph
b4191	ulaR	b3386	rpe
b4191	ulaR	b3551	bisC
b4191	ulaR	b3590	selB
b4191	ulaR	b3607	cysE
b4191	ulaR	b3640	dut
b4191	ulaR	b3701	dnaN
b4191	ulaR	b3702	dnaA
b4191	ulaR	b3779	gpp
b4191	ulaR	b3802	hemY
b4191	ulaR	b3813	uvrD
b4191	ulaR	b3844	fre
b4191	ulaR	b3859	srkA
b4191	ulaR	b3911	cpxA
b4191	ulaR	b3961	oxyR
b4191	ulaR	b3963	fabR
b4191	ulaR	b3964	yijD
b4191	ulaR	b3965	trmA
b4191	ulaR	b3997	hemE
b4191	ulaR	b4043	lexA
b4191	ulaR	b4160	psd
b4191	ulaR	b4170	mutL
b4191	ulaR	b4221	tamB
b4191	ulaR	b4235	pmbA
b4191	ulaR	b4295	yjhU
b1914	uvrY	b0029	ispH
b1914	uvrY	b0051	rsmA
b1914	uvrY	b0080	cra
b1914	uvrY	b0082	rsmH
b1914	uvrY	b0088	murD
b1914	uvrY	b0093	ftsQ
b1914	uvrY	b0149	mrcB
b1914	uvrY	b0167	glnD
b1914	uvrY	b0242	proB
b1914	uvrY	b0369	hemB
b1914	uvrY	b0391	ppnP
b1914	uvrY	b0414	ribD
b1914	uvrY	b0421	ispA
b1914	uvrY	b0463	acrA
b1914	uvrY	b0465	mscK
b1914	uvrY	b0470	dnaX
b1914	uvrY	b0470	dnaX
b1914	uvrY	b0492	cnoX
b1914	uvrY	b0659	ybeY
b1914	uvrY	b0675	umpH
b1914	uvrY	b0923	mukE
b1914	uvrY	b0955	ycbZ
b1914	uvrY	b0962	helD
b1914	uvrY	b1034	ycdX
b1914	uvrY	b1107	nagZ
b1914	uvrY	b1128	roxA
b1914	uvrY	b1129	phoQ
b1914	uvrY	b1214	ychA
b1914	uvrY	b1249	clsA
b1914	uvrY	b1323	tyrR
b1914	uvrY	b1413	hrpA
b1914	uvrY	b1424	opgD
b1914	uvrY	b1624	ydgJ
b1914	uvrY	b1865	nudB
b1914	uvrY	b1913	uvrC
b1914	uvrY	b1914	uvrY
b1914	uvrY	b1928	yedD
b1914	uvrY	b2064	asmA
b1914	uvrY	b2065	dcd
b1914	uvrY	b2188	yejM
b1914	uvrY	b2216	rcsD
b1914	uvrY	b2300	yfcE
b1914	uvrY	b2303	folX
b1914	uvrY	b2320	pdxB
b1914	uvrY	b2431	yfeX
b1914	uvrY	b2441	eutB
b1914	uvrY	b2501	ppk
b1914	uvrY	b2502	ppx
b1914	uvrY	b2513	yfgM
b1914	uvrY	b2564	pdxJ
b1914	uvrY	b2566	era
b1914	uvrY	b2567	rnc
b1914	uvrY	b2576	srmB
b1914	uvrY	b2610	ffh
b1914	uvrY	b2744	umpG
b1914	uvrY	b2745	truD
b1914	uvrY	b2784	relA
b1914	uvrY	b2822	recC
b1914	uvrY	b2827	thyA
b1914	uvrY	b2830	rppH
b1914	uvrY	b2893	dsbC
b1914	uvrY	b2901	bglA
b1914	uvrY	b2908	pepP
b1914	uvrY	b2909	ygfB
b1914	uvrY	b2947	gshB
b1914	uvrY	b2962	yggX
b1914	uvrY	b3019	parC
b1914	uvrY	b3030	parE
b1914	uvrY	b3032	cpdA
b1914	uvrY	b3147	lpoA
b1914	uvrY	b3191	mlaB
b1914	uvrY	b3192	mlaC
b1914	uvrY	b3197	kdsD
b1914	uvrY	b3199	lptC
b1914	uvrY	b3201	lptB
b1914	uvrY	b3205	rapZ
b1914	uvrY	b3210	arcB
b1914	uvrY	b3247	rng
b1914	uvrY	b3279	yrdA
b1914	uvrY	b3283	yrdD
b1914	uvrY	b3288	fmt
b1914	uvrY	b3352	yheS
b1914	uvrY	b3385	gph
b1914	uvrY	b3386	rpe
b1914	uvrY	b3551	bisC
b1914	uvrY	b3590	selB
b1914	uvrY	b3607	cysE
b1914	uvrY	b3640	dut
b1914	uvrY	b3701	dnaN
b1914	uvrY	b3702	dnaA
b1914	uvrY	b3779	gpp
b1914	uvrY	b3802	hemY
b1914	uvrY	b3813	uvrD
b1914	uvrY	b3844	fre
b1914	uvrY	b3859	srkA
b1914	uvrY	b3911	cpxA
b1914	uvrY	b3961	oxyR
b1914	uvrY	b3963	fabR
b1914	uvrY	b3964	yijD
b1914	uvrY	b3965	trmA
b1914	uvrY	b3997	hemE
b1914	uvrY	b4043	lexA
b1914	uvrY	b4160	psd
b1914	uvrY	b4170	mutL
b1914	uvrY	b4221	tamB
b1914	uvrY	b4235	pmbA
b1914	uvrY	b4295	yjhU
b4324	uxuR	b0029	ispH
b4324	uxuR	b0051	rsmA
b4324	uxuR	b0080	cra
b4324	uxuR	b0082	rsmH
b4324	uxuR	b0088	murD
b4324	uxuR	b0093	ftsQ
b4324	uxuR	b0149	mrcB
b4324	uxuR	b0167	glnD
b4324	uxuR	b0242	proB
b4324	uxuR	b0369	hemB
b4324	uxuR	b0391	ppnP
b4324	uxuR	b0414	ribD
b4324	uxuR	b0421	ispA
b4324	uxuR	b0463	acrA
b4324	uxuR	b0465	mscK
b4324	uxuR	b0470	dnaX
b4324	uxuR	b0470	dnaX
b4324	uxuR	b0492	cnoX
b4324	uxuR	b0659	ybeY
b4324	uxuR	b0675	umpH
b4324	uxuR	b0923	mukE
b4324	uxuR	b0955	ycbZ
b4324	uxuR	b0962	helD
b4324	uxuR	b1034	ycdX
b4324	uxuR	b1107	nagZ
b4324	uxuR	b1128	roxA
b4324	uxuR	b1129	phoQ
b4324	uxuR	b1214	ychA
b4324	uxuR	b1249	clsA
b4324	uxuR	b1323	tyrR
b4324	uxuR	b1413	hrpA
b4324	uxuR	b1424	opgD
b4324	uxuR	b1624	ydgJ
b4324	uxuR	b1865	nudB
b4324	uxuR	b1913	uvrC
b4324	uxuR	b1914	uvrY
b4324	uxuR	b1928	yedD
b4324	uxuR	b2064	asmA
b4324	uxuR	b2065	dcd
b4324	uxuR	b2188	yejM
b4324	uxuR	b2216	rcsD
b4324	uxuR	b2300	yfcE
b4324	uxuR	b2303	folX
b4324	uxuR	b2320	pdxB
b4324	uxuR	b2431	yfeX
b4324	uxuR	b2441	eutB
b4324	uxuR	b2501	ppk
b4324	uxuR	b2502	ppx
b4324	uxuR	b2513	yfgM
b4324	uxuR	b2564	pdxJ
b4324	uxuR	b2566	era
b4324	uxuR	b2567	rnc
b4324	uxuR	b2576	srmB
b4324	uxuR	b2610	ffh
b4324	uxuR	b2744	umpG
b4324	uxuR	b2745	truD
b4324	uxuR	b2784	relA
b4324	uxuR	b2822	recC
b4324	uxuR	b2827	thyA
b4324	uxuR	b2830	rppH
b4324	uxuR	b2893	dsbC
b4324	uxuR	b2901	bglA
b4324	uxuR	b2908	pepP
b4324	uxuR	b2909	ygfB
b4324	uxuR	b2947	gshB
b4324	uxuR	b2962	yggX
b4324	uxuR	b3019	parC
b4324	uxuR	b3030	parE
b4324	uxuR	b3032	cpdA
b4324	uxuR	b3147	lpoA
b4324	uxuR	b3191	mlaB
b4324	uxuR	b3192	mlaC
b4324	uxuR	b3197	kdsD
